"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
40.7042220220821	-73.9292966600509	"Sunny Artist's Loft in Bushwick"	"/rooms/10135896?s=DThw5ryV"	1418501	10135896	125	5	10	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6879500634772	-73.9520280852196	"Modern, Sunlit Apartment w/ Balcony"	"/rooms/11685868?s=DThw5ryV"	3792156	11685868	110	0	0	"3"	"2"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7139691092502	-73.9642409027334	"Private clean room"	"/rooms/10820690?s=DThw5ryV"	56027137	10820690	65	0	2	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6726632007797	-73.9389188859378	"It's a room; it's a quiet room!"	"/rooms/9327151?s=DThw5ryV"	48408975	9327151	49	4.5	6	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.691809308678	-73.9463034583878	"Cozy apartment in Brooklyn"	"/rooms/8422085?s=DThw5ryV"	9996343	8422085	45	4.5	5	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7393910601503	-74.0023847936978	"West Village/Chelsea Studio"	"/rooms/9330797?s=DThw5ryV"	44006739	9330797	106	0	2	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.6749133129002	-73.981663172613	"Live in one of the hottest spots!"	"/rooms/8718970?s=DThw5ryV"	45762866	8718970	45	4.5	12	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7646949098721	-73.9875241348491	"Cool Ground Floor Apt. no walkup"	"/rooms/1335958?s=DThw5ryV"	6671316	1335958	170	4.5	23	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.6738834281378	-73.9395233839122	"Historic and Hip Brooklyn Apt"	"/rooms/9339308?s=DThw5ryV"	1793071	9339308	80	4.5	4	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7555599749376	-73.9940732916062	"Luxury Apartment at Times Square"	"/rooms/10137499?s=DThw5ryV"	14385698	10137499	179	5	6	"4"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
