"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"	"filename"	"city"	"lat.z"	"long.z"	"lat.az"	"long.az"	"propType.t"	"multi"
34.0425000272384	-118.237731400286	"Arts District Loft"	"/rooms/6601652?s=ayaawVnC"	9014542	6601652	229	5	18	4	2	2	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.267864596903539	0.680916803794544	0.267864596903539	0.680916803794544	"Apartment"	0
34.0786602977175	-118.354560173737	"1B/1BA Creative Escape near WeHo"	"/rooms/9189408?s=ayaawVnC"	3214282	9189408	76	5	7	4	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.238208010194063	-0.567959409599135	0.238208010194063	0.567959409599135	"Apartment"	0
34.1645994694146	-118.328631201283	"Private Guest House near studios"	"/rooms/686726?s=ayaawVnC"	3501240	686726	110	5	97	5	1	1	2	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.44094958530743	-0.290783881867373	1.44094958530743	0.290783881867373	"House"	0
34.1048540805103	-118.335252005533	"-CENTER- NEW HOLLYWOOD BLVD 2bd/2ba"	"/rooms/11988749?s=ayaawVnC"	30382646	11988749	169	0	0	6	2	2	3	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.604796970178836	-0.361558954626458	0.604796970178836	0.361558954626458	"Apartment"	0
34.1048526672416	-118.294998110038	"210 - Spacious 1 Br w. ParkingSpace"	"/rooms/1641034?s=ayaawVnC"	6404884	1641034	98	5	84	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.604777191107349	0.0687471343202193	0.604777191107349	0.0687471343202193	"Apartment"	1
34.0070530342841	-118.313900610419	"Charming guest house near USC"	"/rooms/8366440?s=ayaawVnC"	27211085	8366440	70	4.5	45	3	1	0	2	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.763954695248351	-0.133316812789521	0.763954695248351	0.133316812789521	"House"	0
34.0284980990141	-118.387370448967	"Clean/Parking/Private/Beach 10 mins"	"/rooms/10028001?s=ayaawVnC"	51483070	10028001	53	4.5	15	1	0.5	0	1	"Other"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.463825308119966	-0.918694687213241	0.463825308119966	0.918694687213241	"Other"	0
34.0915341881434	-118.21943140287	"Garden Guest House Near Downtown LA"	"/rooms/780248?s=ayaawVnC"	1541925	780248	89	5	58	2	1	1	1	"Cabin"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.418381532266858	0.876540114755567	0.418381532266858	0.876540114755567	"Other"	0
34.1371999621465	-118.204470233009	"Cute Separate Guest Studio/Cottage"	"/rooms/772710?s=ayaawVnC"	899508	772710	74	5	153	2	1	1	1	"Bungalow"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.05748619046443	1.03647202717761	1.05748619046443	1.03647202717761	"Other"	0
34.1063757792428	-118.329968795018	"YOUR OWN TOP FLOOR HOLLYWOOD STUDIO"	"/rooms/4848850?s=ayaawVnC"	13242569	4848850	86	4.5	112	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.626093548842985	-0.305082491272264	0.626093548842985	0.305082491272264	"Apartment"	1
34.0427053200003	-118.449914517797	"Safe, clean, 1 bedroom in West LA"	"/rooms/9794636?s=ayaawVnC"	952913	9794636	85	5	7	3	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.264991470075148	-1.58727826935102	0.264991470075148	1.58727826935102	"Apartment"	0
34.1474339580631	-118.014290160774	"Lovely Mid Century with lush garden"	"/rooms/12026457?s=ayaawVnC"	24045012	12026457	145	0	0	4	1.5	2	2	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.20071368644053	3.06945894863494	1.20071368644053	3.06945894863494	"House"	0
34.1114566911227	-118.284956971641	"Walkable Family Home in Los Feliz"	"/rooms/3264783?s=ayaawVnC"	2568763	3264783	220	5	8	6	2	3	4	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.697202262561736	0.176084894779256	0.697202262561736	0.176084894779256	"House"	0
34.1527652591781	-118.454259620519	"Luxurious Updated Modern Condo"	"/rooms/10500743?s=ayaawVnC"	54139006	10500743	130	5	9	4	1	1	1	"Condominium"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.27532666412976	-1.63372654809232	1.27532666412976	1.63372654809232	"Other"	0
34.0481567353477	-118.249850307028	"Spacious loft in DTLA"	"/rooms/10335391?s=ayaawVnC"	53186533	10335391	125	4.5	3	2	1	0	1	"Loft"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.188697461742829	0.551368115441913	0.188697461742829	0.551368115441913	"Other"	0
34.0913275834578	-118.35162360841	"Cute Studio in West Hollywood"	"/rooms/8957681?s=ayaawVnC"	46817920	8957681	80	5	14	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.415490044717245	-0.536568113793817	0.415490044717245	0.536568113793817	"Apartment"	0
34.0849886629841	-118.188522198974	"Urban Loft near DTLA"	"/rooms/7822859?s=ayaawVnC"	15572056	7822859	135	5	16	3	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.326775165989741	1.20695332017059	0.326775165989741	1.20695332017059	"Apartment"	0
33.7636932618205	-118.170400448816	"Stunning -  Panoramic - Ocean View!"	"/rooms/4500243?s=ayaawVnC"	9535452	4500243	155	4.5	13	3	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-4.16983946551057	1.40067120360693	4.16983946551057	1.40067120360693	"Apartment"	0
34.1149865306666	-118.269634004675	"theOak Mini Apartment by Hollywood"	"/rooms/6506661?s=ayaawVnC"	4378151	6506661	59	4.5	55	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.746603306219604	0.339884345866325	0.746603306219604	0.339884345866325	"Apartment"	0
34.0510441277207	-118.353218028318	"Charming Bungalow near The Grove"	"/rooms/6702672?s=ayaawVnC"	15528171	6702672	169	5	10	4	1	2	2	"Bungalow"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.148287637187974	-0.553612143602969	0.148287637187974	0.553612143602969	"Other"	0
34.1077449370781	-118.386193661107	"Hollywood Hills Airstream Top Views"	"/rooms/8595253?s=ayaawVnC"	6674438	8595253	220	5	47	2	1	1	1	"Camper/RV"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.645255277061758	-0.906115060438457	0.645255277061758	0.906115060438457	"Other"	0
33.8565794814944	-118.389312988415	"Hermosa Studio Apt"	"/rooms/7349754?s=ayaawVnC"	181234	7349754	70	5	48	2	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-2.86987210544949	-0.939460045254063	2.86987210544949	0.939460045254063	"House"	0
34.066409158066	-118.305781402199	"Wilshire & Western Studio"	"/rooms/9563245?s=ayaawVnC"	3770554	9563245	77	5	6	3	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.0667500509143341	-0.0465241013878703	0.0667500509143341	0.0465241013878703	"Apartment"	0
34.0850241085019	-118.22120114703	"Convenient Location - Easy Parking!"	"/rooms/11722379?s=ayaawVnC"	2621381	11722379	75	0	2	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.327271235442847	0.857621903770975	0.327271235442847	0.857621903770975	"Apartment"	0
34.0615187539242	-118.444191299678	"2 Bedroom Westwood Apartment"	"/rooms/4211899?s=ayaawVnC"	9449362	4211899	139	4.5	54	5	2	2	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.00169245631840573	-1.52609821274551	0.00169245631840573	1.52609821274551	"Apartment"	0
33.9929563368172	-118.460332721082	"Stylish beach cottage-loft /private"	"/rooms/7069545?s=ayaawVnC"	34593209	7069545	75	5	27	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.961241727231749	-1.6986467780206	0.961241727231749	1.6986467780206	"Apartment"	0
34.0298686225225	-118.513596584979	"Quaint Santa Monica Canyon Studio"	"/rooms/393078?s=ayaawVnC"	1966205	393078	104	4.5	231	2	1	0	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.444644466942772	-2.268026826184	0.444644466942772	2.268026826184	"House"	0
34.1425909891359	-118.422590334629	"Separate One Bedroom Apt with Pool"	"/rooms/1831098?s=ayaawVnC"	9576992	1831098	85	5	37	1	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.13293504765802	-1.29518821823679	1.13293504765802	1.29518821823679	"House"	0
34.0897568248794	-118.383360620996	"Amazing apartment, Amazing location"	"/rooms/11068107?s=ayaawVnC"	25231548	11068107	159	4.5	8	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.393506860455693	-0.875830428479178	0.393506860455693	0.875830428479178	"Apartment"	0
34.1051452173303	-118.29922314005	"Spacious Flat - Walk to Hollywood"	"/rooms/3665417?s=ayaawVnC"	1192042	3665417	149	4.5	26	2	1	2	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.608871507442219	0.0235824088248766	0.608871507442219	0.0235824088248766	"Apartment"	0
33.7458442284782	-118.118937676753	"Budget-Friendly Beach Cottage"	"/rooms/5769007?s=ayaawVnC"	29928536	5769007	100	5	4	2	1	0	2	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-4.41964143651438	1.95079794042252	4.41964143651438	1.95079794042252	"House"	0
34.0869407666405	-118.259949494241	"TiKi Hut  Echo Park, near Hollywood"	"/rooms/2988602?s=ayaawVnC"	25523	2988602	59	5	47	1	1	1	1	"Cabin"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.35409537608856	0.443409824754081	0.35409537608856	0.443409824754081	"Other"	0
34.0877089413899	-118.346857792633	"Clean & Classic West Hollywood 2 BD"	"/rooms/11773049?s=ayaawVnC"	22498	11773049	145	0	1	2	1	2	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.364846186106924	-0.485622496669819	0.364846186106924	0.485622496669819	"Apartment"	0
34.1618848298166	-118.479395478984	"Encino Guest House"	"/rooms/1925626?s=ayaawVnC"	9975091	1925626	95	5	8	2	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.40295748180581	-1.90242384596596	1.40295748180581	1.90242384596596	"House"	0
34.0867519746582	-118.31461059429	"Hollywood Bungalow Oasis"	"/rooms/10236473?s=ayaawVnC"	52611503	10236473	85	5	11	3	1	0	2	"Bungalow"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.351453182061316	-0.140906398318833	0.351453182061316	0.140906398318833	"Other"	0
34.1124694282176	-118.192548512972	"PRIVATE ENTRY GUEST COTTAGE"	"/rooms/11844588?s=ayaawVnC"	2785201	11844588	79	0	1	2	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.711375787680098	1.16391282910645	0.711375787680098	1.16391282910645	"House"	0
34.0568289527163	-118.251406795657	"Room with a View. DTLA"	"/rooms/7007763?s=ayaawVnC"	36737001	7007763	119	5	26	2	1	1	1	"Condominium"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.0673274721134583	0.534729563416037	0.0673274721134583	0.534729563416037	"Other"	0
34.0461616152477	-118.250286379488	"Designer Downtown LA Apartment "	"/rooms/5683308?s=ayaawVnC"	4488251	5683308	145	5	42	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.216619698415979	0.546706588092708	0.216619698415979	0.546706588092708	"Apartment"	1
34.0909932721138	-118.36160683273	"TRULY AMAZING CHARMING TOWNHOME!   "	"/rooms/256622?s=ayaawVnC"	1350196	256622	165	5	22	2	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.410811268502414	-0.643286784357128	0.410811268502414	0.643286784357128	"Apartment"	0
34.100936985465	-118.337888324287	"#1 LOCATION IN HOLLYWOOD LUXURY"	"/rooms/3877819?s=ayaawVnC"	17386944	3877819	99	4.5	90	4	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.54997618273558	-0.389740674638908	0.54997618273558	0.389740674638908	"Apartment"	0
34.1366161356666	-118.116279633787	"Studio Apartment. Amazing Location."	"/rooms/10654125?s=ayaawVnC"	11760831	10654125	85	5	8	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.04931538353021	1.97921188791477	1.04931538353021	1.97921188791477	"Apartment"	0
33.9906755041017	-118.466266714221	"Idyllic Bungalow in Heart of Venice"	"/rooms/540472?s=ayaawVnC"	2656306	540472	160	5	27	2	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.993162587982866	-1.76207997741869	0.993162587982866	1.76207997741869	"House"	0
34.0435903933066	-118.250992102971	"Downtown Los Angeles Studio Loft"	"/rooms/7389503?s=ayaawVnC"	38714289	7389503	155	5	11	2	1	0	1	"Loft"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.252604633647844	0.53916254525882	0.252604633647844	0.53916254525882	"Other"	0
34.0454328854098	-118.262232133062	"5 STAR 1-BEDROOM WITH POOL & VIEWS"	"/rooms/8583834?s=ayaawVnC"	17739626	8583834	249	5	9	3	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.226818466402152	0.41900887246203	0.226818466402152	0.41900887246203	"Apartment"	0
34.104184702363	-118.338904921094	"COLORFUL HOLLYWOOD BUNGALOW"	"/rooms/3562422?s=ayaawVnC"	6277851	3562422	119	5	124	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.595428844895198	-0.400607891107748	0.595428844895198	0.400607891107748	"Apartment"	0
34.0508784063989	-118.267911799271	"Modern Studio apartment in DTLA."	"/rooms/7463285?s=ayaawVnC"	29903474	7463285	95	4.5	27	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.150606951182687	0.35829437706063	0.150606951182687	0.35829437706063	"Apartment"	0
34.1047128960899	-118.327302540294	"Hollywood Top Floor with a View!"	"/rooms/785808?s=ayaawVnC"	4142763	785808	100	5	17	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.602821056648137	-0.27658076172997	0.602821056648137	0.27658076172997	"Apartment"	0
34.1046869620566	-118.334401505077	"Hollywood Holiday (Private Suite)"	"/rooms/1356861?s=ayaawVnC"	594520	1356861	120	5	191	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.602458102951376	-0.352467274917778	0.602458102951376	0.352467274917778	"Apartment"	0
34.1082805288718	-118.330106407513	"YOUR OWN PRIVATE HOLLYWOOD STUDIO"	"/rooms/3972297?s=ayaawVnC"	13242569	3972297	86	4.5	131	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.652751026728074	-0.306553541310617	0.652751026728074	0.306553541310617	"Apartment"	1
34.0400684170196	-118.277028793803	"1 Block from DTLA - Studio Apt 202"	"/rooms/11465156?s=ayaawVnC"	55612220	11465156	55	4.5	8	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.301895628933133	0.260835529618208	0.301895628933133	0.260835529618208	"Apartment"	1
34.1015126652589	-118.305097121446	"Artistic 1BDR, Los Feliz/Hollywood"	"/rooms/11593852?s=ayaawVnC"	30947017	11593852	80	0	0	3	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.558032974631618	-0.0392092770473487	0.558032974631618	0.0392092770473487	"Apartment"	0
34.0932203173902	-118.271163117476	"Studio Guesthouse in Silverlake"	"/rooms/11416566?s=ayaawVnC"	1257666	11416566	125	5	9	2	1	0	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.441979359731241	0.323538435964608	0.441979359731241	0.323538435964608	"House"	0
34.0749988121	-118.357159866708	"When luxury meets location!!"	"/rooms/11436146?s=ayaawVnC"	60094602	11436146	230	0	0	4	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.186964544707013	-0.595749607319342	0.186964544707013	0.595749607319342	"Apartment"	0
33.9918926109273	-118.474780914126	"Bright Studio in Heart of Venice"	"/rooms/8798818?s=ayaawVnC"	8505785	8798818	130	4.5	33	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.976128854103486	-1.85309507090407	0.976128854103486	1.85309507090407	"Apartment"	0
33.8413951572284	-118.388042274907	"Beaches & Ocean 2 Blocks Away! Safe"	"/rooms/12053947?s=ayaawVnC"	64363474	12053947	217	0	1	8	2.5	4	4	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-3.08238076388866	-0.925876372094534	3.08238076388866	0.925876372094534	"House"	0
34.0945533637071	-118.283687079863	"Sunset Junction Cactus Oasis"	"/rooms/7562819?s=ayaawVnC"	1153611	7562819	115	0	1	3	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.460635697641267	0.189659783809367	0.460635697641267	0.189659783809367	"Apartment"	0
34.1044888948889	-118.230877301022	"Urban farm cabin 10min downtown L.A"	"/rooms/1387802?s=ayaawVnC"	4564964	1387802	73	5	8	2	1	1	1	"Cabin"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.599686100236585	0.754185753576214	0.599686100236585	0.754185753576214	"Other"	0
34.1383522260987	-118.260904140081	"Charming Studio Apt w Private Deck"	"/rooms/10902750?s=ayaawVnC"	56504568	10902750	79	5	6	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	1.0736124310768	0.433204851727576	1.0736124310768	0.433204851727576	"Apartment"	0
33.9880630777229	-118.463344821853	"Studio-Bikes-Surfboard Abbot Kinney"	"/rooms/6261619?s=ayaawVnC"	11842191	6261619	99	5	5	2	1	0	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-1.02972419028437	-1.73084553260932	1.02972419028437	1.73084553260932	"House"	0
34.0938168888397	-118.288566162996	"Hip & Charming Silverlake Bungalow"	"/rooms/11440136?s=ayaawVnC"	1832932	11440136	139	0	1	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.450328535906306	0.137503361311822	0.450328535906306	0.137503361311822	"Apartment"	0
34.0610163058996	-118.281173539707	"Downtown Getaway"	"/rooms/2650811?s=ayaawVnC"	13569232	2650811	85	4.5	29	2	0	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.00872435011704981	0.216529025174443	0.00872435011704981	0.216529025174443	"Apartment"	0
34.1059473968832	-118.330223938669	"Old Hollywood Hideaway"	"/rooms/4764634?s=ayaawVnC"	24582946	4764634	95	4.5	23	4	1	1	3	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.620098223733807	-0.307809925852857	0.620098223733807	0.307809925852857	"Apartment"	0
34.103785029238	-118.322755266247	"Luxury 1 Bed Apartment in Hollywood"	"/rooms/10116732?s=ayaawVnC"	15895727	10116732	150	5	9	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.589835313163353	-0.227971311974332	0.589835313163353	0.227971311974332	"Apartment"	0
34.0844961277564	-118.345518258743	"Private 1 BR with magical sunporch!"	"/rooms/8473422?s=ayaawVnC"	4423822	8473422	119	4.5	4	3	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.319882004421341	-0.471303147396138	0.319882004421341	0.471303147396138	"Apartment"	0
34.041996141915	-118.263807651463	"Loft LA Convention Studio 700 ft 4"	"/rooms/9270840?s=ayaawVnC"	6227762	9270840	99	5	24	4	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.274916606081322	0.402166895980996	0.274916606081322	0.402166895980996	"Apartment"	0
34.0759087654445	-118.298359697881	"Bright Charming Large Studio"	"/rooms/11585557?s=ayaawVnC"	10806640	11585557	70	0	1	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.199699583889211	0.0328124328562855	0.199699583889211	0.0328124328562855	"Apartment"	0
34.0949952048684	-118.28591903932	"'70s Throwback Luxury Loft"	"/rooms/9153411?s=ayaawVnC"	30083901	9153411	89	5	21	2	1	0	1	"Loft"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.466819382261382	0.16580058377862	0.466819382261382	0.16580058377862	"Other"	0
34.1079938426213	-118.194460345667	"Highland Park Studio"	"/rooms/2461001?s=ayaawVnC"	1158494	2461001	68	4.5	28	3	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.64873877636906	1.14347572011141	0.64873877636906	1.14347572011141	"Apartment"	0
34.1043450653209	-118.292794981567	"Artist Studio in Gorgeous Los Feliz"	"/rooms/7228373?s=ayaawVnC"	37841230	7228373	118	5	25	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.597673167161342	0.0922981368789372	0.597673167161342	0.0922981368789372	"Apartment"	0
34.0934810377321	-118.324971023292	"Studio in Hollywood"	"/rooms/9844850?s=ayaawVnC"	14851604	9844850	80	4	11	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.445628210290156	-0.251657311462398	0.445628210290156	0.251657311462398	"Apartment"	0
34.0514843466427	-118.292686572454	"CLEAN Koreatown Apt Private Parking"	"/rooms/6248110?s=ayaawVnC"	32443322	6248110	85	5	54	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.142126656238458	0.0934570086066593	0.142126656238458	0.0934570086066593	"Apartment"	0
33.9975209837807	-118.458126026579	"Charming Venice Studio with Balcony"	"/rooms/3282684?s=ayaawVnC"	880382	3282684	125	5	94	2	1	0	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.897358278388784	-1.67505765529322	0.897358278388784	1.67505765529322	"House"	0
34.0175813868081	-118.457704407593	"Charming Bungalow, friendly area"	"/rooms/11309254?s=ayaawVnC"	3417865	11309254	129	0	1	3	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.616607600227537	-1.67055063268935	0.616607600227537	1.67055063268935	"Apartment"	0
34.0831980018625	-118.257080342417	"Cozy studio with Twin/Full bunk bed"	"/rooms/11346185?s=ayaawVnC"	26830537	11346185	75	4.5	6	3	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.301714387123004	0.474080483700206	0.301714387123004	0.474080483700206	"Apartment"	0
33.9943181727736	-118.479117311871	"Chic Ocean View 1br"	"/rooms/4236071?s=ayaawVnC"	1001833	4236071	129	4.5	92	2	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.942182470656388	-1.89945029518284	0.942182470656388	1.89945029518284	"Apartment"	0
34.0479345791669	-118.258155907683	"LUXURY 1B LOFT + PARKING"	"/rooms/11513797?s=ayaawVnC"	23126768	11513797	169	0	2	2	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.191806596605839	0.4625829062029	0.191806596605839	0.4625829062029	"Apartment"	0
33.9989374980837	-118.433986539616	"Private Guest House with Bathroom"	"/rooms/11463528?s=ayaawVnC"	60301393	11463528	79	0	1	2	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.877533783803702	-1.41701136942467	0.877533783803702	1.41701136942467	"House"	0
34.0633234113738	-118.292166649601	"Home Away From Home"	"/rooms/2601048?s=ayaawVnC"	13320150	2601048	78	5	47	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.023564204882927	0.0990148798804338	0.023564204882927	0.0990148798804338	"Apartment"	0
34.0953579247168	-118.334657545404	"Warm House in Hollywood"	"/rooms/6692842?s=ayaawVnC"	35032537	6692842	79	4.5	7	4	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.471895743054478	-0.35520429478555	0.471895743054478	0.35520429478555	"House"	0
33.9963499386063	-118.471106382416	"Large Centrally Located Studio"	"/rooms/3783358?s=ayaawVnC"	19414146	3783358	145	5	75	2	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	-0.913747367203297	-1.81381506211488	0.913747367203297	1.81381506211488	"Apartment"	0
34.0945471748667	-118.21408905571	"Charming 1910 Craftsman Studio"	"/rooms/9606795?s=ayaawVnC"	5480314	9606795	108	5	24	2	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.460549083173078	0.933648737012976	0.460549083173078	0.933648737012976	"House"	0
34.1165425007967	-118.21488115648	" Charming Forest Hillside Home"	"/rooms/2845318?s=ayaawVnC"	14547218	2845318	125	5	27	2	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.76837952221224	0.92518133826315	0.76837952221224	0.92518133826315	"House"	0
34.087991738725	-118.322943058251	"Comfy/Light Hollywood 2 Bed/2Bath"	"/rooms/6861983?s=ayaawVnC"	1413887	6861983	115	4.5	51	4	2	2	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"	"LA"	0.368804010060111	-0.229978770924143	0.368804010060111	0.229978770924143	"Apartment"	0
